Chemistry,Cl,I,Br,Predicted Lattice,[100],[110],[200],[012],Amy,Becky with [200],Becky with [100],
1,0.1,0.79,0.11,6.189745454,14.2977323,20.2732161,28.82433042,32.31439745,T,T,T,
2,0.66,0.09,0.25,5.796185587,15.27414849,21.66585469,30.82845283,34.57521886,T,T,T,
3,0.83,0.07,0.1,5.749627321,15.39857947,21.8434437,31.08437101,34.86412676,T,T,F,
4,0.17,0.59,0.24,6.097984432,14.51403038,20.58158039,29.26767915,32.81428737,F,T,T,
5,0.32,0.42,0.26,5.999565909,14.75343595,20.92297708,29.75879015,33.36819107,F,F,F,
6,0.49,0.26,0.25,5.899074057,15.00619778,21.28352373,30.27776325,33.95370614,F,T,T,
7,0,0.5,0.5,6.102,14.50442772,20.56788878,29.24798926,32.7920835,T,T,T,
8,0.5,0,0.5,5.7985,15.26801562,21.6571025,30.81584244,34.56098416,T,T,T,
9,0.5,0.5,0,5.9885,14.78085029,20.9620765,29.81505438,33.43166007,F,F,F,
10,0.33,0.33,0.34,5.96249,14.84569074,21.05455949,29.94815296,33.58181124,T,T,T,Distorted - likely multiphase
11,0.45,0.4,0.15,5.96185,14.84729339,21.05684547,29.95144313,33.58552312,F,F,F,
12,0.28,0.6,0.12,6.07644,14.56576931,20.65535304,29.37377946,32.93393912,F,F,F,
13,0.24,0.71,0.05,6.12732,14.44417075,20.48197705,29.12444999,32.65277702,F,F,F,
14,0.35,0.5,0.15,6.02255,14.69682047,20.84223382,29.64261225,33.23714346,F,F,F,
15,0.71,0.24,0.05,5.84203,15.15358056,21.49380463,30.58059454,34.29545634,F,T,T,
16,0.6,0.28,0.12,5.8822,15.04949438,21.34529404,30.3667087,34.05407561,F,T,T,
,,,,,,,,,,,,
,Pseudo cubic lattice:,,,,,,,,,,,
,I,6.292,,,,,,,,,,
,Br,5.912,,,,,,,,,,
,Cl,5.685,,,,,,,,,,
