,Chemistry,Cl,I,Br,Predicted Lattice,[100],[110],[200],[012],Lattice 1,Lattice 2,Delta,FWHM,
0,1,0.1,0.79,0.11,6.189745454,14.2977323,20.2732161,28.82433042,32.31439745,6.265298564,0,0.1577323,0.447329675,
1,2,0.66,0.09,0.25,5.796185587,15.27414849,21.66585469,30.82845283,34.57521886,5.790177505,0,0.03585151,0.408298086,
2,3,0.83,0.07,0.1,5.749627321,15.39857947,21.8434437,31.08437101,34.86412676,5.738117216,0,0.04142053,0.42751559,
3,4,0.17,0.59,0.24,6.097984432,14.51403038,20.58158039,29.26767915,32.81428737,6.130976341,0,0.06403038,0.419723433,
4,5,0.32,0.42,0.26,5.999565909,14.75343595,20.92297708,29.75879015,33.36819107,6.139110607,5.871681013,0.33343595,1.151725012,
5,6,0.49,0.26,0.25,5.899074057,15.00619778,21.28352373,30.27776325,33.95370614,5.837076638,0,0.20380222,0.420339904,
6,7,0,0.5,0.5,6.102,14.50442772,20.56788878,29.24798926,32.7920835,6.142555032,0,0.06442772,0.426022417,
7,8,0.5,0,0.5,5.7985,15.26801562,21.6571025,30.81584244,34.56098416,5.853709691,0,0.11801562,0.406737874,
8,9,0.5,0.5,0,5.9885,14.78085029,20.9620765,29.81505438,33.43166007,5.721403684,6.315139225,0.74085029,0.471037991,
9,10,0.33,0.33,0.34,5.96249,14.84569074,21.05455949,29.94815296,33.58181124,5.952187025,0,0.07430926,0.530891554,
10,11,0.45,0.4,0.15,5.96185,14.84729339,21.05684547,29.95144313,33.58552312,5.805519198,6.220181351,0.46270661,1.591339473,
11,12,0.28,0.6,0.12,6.07644,14.56576931,20.65535304,29.37377946,32.93393912,6.243378817,5.801736997,0.35576931,1.736763439,
12,13,0.24,0.71,0.05,6.12732,14.44417075,20.48197705,29.12444999,32.65277702,5.761458533,6.293684023,0.39417075,0.425218543,
13,14,0.35,0.5,0.15,6.02255,14.69682047,20.84223382,29.64261225,33.23714346,5.822936358,6.169353421,0.53317953,1.447177201,
14,15,0.71,0.24,0.05,5.84203,15.15358056,21.49380463,30.58059454,34.29545634,5.736788207,6.634789639,0.28641944,0.427787621,REDO
15,16,0.6,0.28,0.12,5.8822,15.04949438,21.34529404,30.3667087,34.05407561,5.754646298,0,0.35050562,0.409180671,REDO
